Customer_ID,Age,Gender,Annual_Income,Spending_Score
1,19,Male,15000,39
2,21,Male,16000,81
3,20,Female,17000,6
4,23,Female,18000,77
5,31,Male,19000,40
6,22,Female,20000,76
7,35,Female,21000,6
8,23,Male,22000,94
9,64,Male,23000,3
10,30,Female,24000,72
11,67,Female,25000,14
12,35,Female,26000,99
13,58,Male,27000,15
14,24,Male,28000,77
15,37,Female,29000,13
16,22,Male,30000,79
17,35,Male,31000,35
18,20,Female,32000,66
19,52,Male,33000,29
20,35,Female,34000,98
21,25,Male,40000,45
22,28,Female,42000,60
23,30,Male,45000,55
24,33,Female,48000,70
25,40,Male,50000,40
26,45,Female,55000,75
27,50,Male,60000,30
28,29,Female,65000,85
29,34,Male,70000,25
30,38,Female,75000,90
